Cr3Si
34.06
6
E     f1    f2
3726.1300  16.59480  1.27635
3786.4000  16.59150  1.24082
3847.6400  16.58738  1.20618
3909.8700  16.58250  1.17246
3973.1100  16.57698  1.13962
4037.3800  16.57070  1.10764
4102.6800  16.56370  1.07649
4169.0300  16.55595  1.04618
4236.4600  16.54753  1.01668
4304.9800  16.53843  0.98795
4374.6200  16.52848  0.95998
4445.3700  16.51783  0.93277
4517.2700  16.50627  0.90630
4590.3300  16.49390  0.88054
4664.5800  16.48053  0.85548
4740.0300  16.46610  0.83109
4816.6900  16.45060  0.80738
4894.6000  16.43370  0.78431
4973.7700  16.41530  0.76187
5054.2100  16.39518  0.74007
5135.9600  16.37295  0.71884
5219.0300  16.34812  0.69820
5303.4400  16.32007  0.67816
5389.2200  16.28787  0.65866
5476.3900  16.25003  0.63971
5564.9700  16.20425  0.62130
5654.9800  16.14643  0.60338
5746.4400  16.06820  0.58598
5839.3900  15.94828  0.56907
5933.8300  15.69485  0.55265
5989.1000  14.01172  0.54343
5989.3000  14.01189  1.38790
6029.8100  15.63472  1.37319
6127.3300  15.97757  1.33897
6226.4400  16.13188  1.30541
6327.1500  16.23310  1.27250
6429.4800  16.30825  1.24018
6533.4800  16.36778  1.20855
6639.1500  16.41662  1.17753
6746.5400  16.45785  1.14715
6855.6500  16.49315  1.11742
6966.5400  16.52380  1.08830
7079.2200  16.55070  1.05978
7193.7200  16.57440  1.03189
7310.0700  16.59548  1.00463
7428.3100  16.61423  0.97796
7548.4500  16.63110  0.95187
7670.5400  16.64617  0.92639
7794.6100  16.65983  0.90148
7920.6800  16.67217  0.87714
8048.7900  16.68333  0.85338
8178.9800  16.69350  0.83018
8311.2600  16.70275  0.80752
8445.6900  16.71128  0.78541
8582.2900  16.71923  0.76381
8721.1100  16.72665  0.74274
8862.1600  16.73380  0.72220
9005.5000  16.74087  0.70215
9151.1600  16.74820  0.68260
9299.1700  16.75630  0.66352
9449.5800  16.76630  0.64493
9602.4200  16.78187  0.62683
9757.7300  16.82310  0.60917
9915.5500  16.79548  0.59195
10075.9000  16.75650  0.57518
10238.9000  16.74945  0.55884
10404.5000  16.74148  0.54293
10572.8000  16.73487  0.52743
10743.8000  16.72922  0.51234
10917.6000  16.72420  0.49764
11094.2000  16.71968  0.48333
11273.6000  16.71548  0.46940
11455.9000  16.71148  0.45584
11641.2000  16.70772  0.44264
11829.5000  16.70407  0.42980
12020.8000  16.70060  0.41730
12215.3000  16.69708  0.40514
12412.8000  16.69370  0.39331
12613.6000  16.69040  0.38180
12817.6000  16.68715  0.37061
13025.0000  16.68395  0.35972
13235.6000  16.68075  0.34913
13449.7000  16.67757  0.33884
13667.2000  16.67448  0.32883
13888.3000  16.67130  0.31909
14112.9000  16.66822  0.30963
14341.2000  16.66518  0.30043
14573.1000  16.66215  0.29149
14808.9000  16.65910  0.28280
15048.4000  16.65612  0.27435
15291.8000  16.65310  0.26615
15539.1000  16.65018  0.25817
15790.4000  16.64725  0.25042
16045.8000  16.64438  0.24289
16305.4000  16.64143  0.23558
16569.1000  16.63860  0.22847
16837.1000  16.63575  0.22157
17109.4000  16.63300  0.21487
17386.1000  16.63022  0.20835
17667.4000  16.62743  0.20203
17953.1000  16.62473  0.19589
18243.5000  16.62203  0.18992
18538.6000  16.61940  0.18413
18838.4000  16.61673  0.17851
19143.1000  16.61413  0.17305
19452.7000  16.61160  0.16775
19767.4000  16.60905  0.16260
20087.1000  16.60650  0.15760
20412.0000  16.60400  0.15275
20742.1000  16.60160  0.14805
21077.6000  16.59917  0.14348
21418.5000  16.59678  0.13905
21765.0000  16.59443  0.13475
22117.0000  16.59215  0.13058
22474.7000  16.58990  0.12654
22838.2000  16.58762  0.12261
23207.6000  16.58537  0.11881
23583.0000  16.58322  0.11511
23964.4000  16.58113  0.11153
24352.0000  16.57897  0.10806
24745.9000  16.57690  0.10469
25146.2000  16.57490  0.10142
25552.9000  16.57293  0.09825
25966.2000  16.57098  0.09518
26386.1000  16.56900  0.09220
26812.9000  16.56715  0.08931
27246.6000  16.56527  0.08650
27687.3000  16.56345  0.08379
28135.1000  16.56170  0.08115
28590.2000  16.55995  0.07860
29052.6000  16.55825  0.07612
29522.5000  16.55700  0.07372
30000.0000  16.55438  0.07139
