U3O7
82.60
14.537
E     f1    f2
30.2555  4.37594  7.30313
30.7449  4.52265  7.32951
31.2421  4.66668  7.35599
31.7475  4.80925  7.38255
32.2609  4.95105  7.40924
32.7827  5.09274  7.43601
33.3130  5.23485  7.46292
33.8518  5.37811  7.48990
34.3993  5.52328  7.51699
34.9557  5.67152  7.54413
35.5211  5.82527  7.57137
36.0956  5.98924  7.59872
36.6794  6.16514  7.59844
37.2727  6.32311  7.59072
37.8755  6.47549  7.58309
38.4882  6.62549  7.57564
39.1107  6.77505  7.56830
39.7432  6.92598  7.56108
40.3861  7.08083  7.55400
41.0393  7.24817  7.54707
41.7031  7.43149  7.50797
42.3776  7.58910  7.45306
43.0630  7.73334  7.39856
43.7595  7.87114  7.34449
44.4673  8.00434  7.29082
45.1865  8.13444  7.23757
45.9174  8.26280  7.18472
46.6600  8.39176  7.13230
47.4147  8.52601  7.08027
48.1816  8.66354  7.01243
48.9609  8.79769  6.93547
49.7528  8.91968  6.84503
50.5576  9.02933  6.75574
51.3753  9.13204  6.66762
52.2062  9.22997  6.58067
53.0506  9.32494  6.49486
53.9087  9.41952  6.41016
54.7806  9.52159  6.32660
55.6667  9.62739  6.21183
56.5670  9.70797  6.08954
57.4820  9.77261  5.96998
58.4117  9.82749  5.85301
59.3564  9.87419  5.73867
60.3165  9.91386  5.62680
61.2921  9.94744  5.51739
62.2834  9.97593  5.41038
63.2908  10.00035  5.30571
64.3145  10.02413  5.20332
65.3547  10.05802  5.09431
66.4118  10.07190  4.96401
67.4859  10.06710  4.83792
68.5775  10.05091  4.71590
69.6867  10.02530  4.59778
70.8138  9.99273  4.48410
71.9591  9.95914  4.37420
73.1230  9.91775  4.24830
74.3057  9.85623  4.12333
75.5076  9.78162  4.00359
76.7289  9.69814  3.88882
77.9699  9.61684  3.77877
79.2310  9.55739  3.62150
80.5125  9.41966  3.43203
81.8147  9.23135  3.26125
83.1380  9.00311  3.09133
84.4827  8.72607  2.93772
85.8491  8.39487  2.80820
87.2377  8.03698  2.72131
88.6487  7.63872  2.63981
90.0825  7.17509  2.58084
91.5395  6.63919  2.54003
93.0201  5.98330  2.51592
94.5246  5.09321  2.53310
96.0535  3.64881  2.92726
97.6071  2.14250  4.27795
99.1858  1.42251  7.41176
100.7900  5.24598  9.19520
102.4200  6.27273  7.28892
104.0770  5.60965  5.85690
105.7600  4.46900  5.54555
107.4710  3.02208  5.36969
109.2090  1.20831  5.33115
110.9750  -2.27484  5.36667
112.7700  -15.70234  27.11382
114.5940  -5.19952  29.88697
116.4480  5.46792  30.30142
118.3310  13.06502  27.61186
120.2450  16.10211  23.60696
122.1900  17.84507  21.16090
124.1660  19.26299  18.95653
126.1750  20.13990  16.77077
128.2150  20.55582  14.85118
130.2890  20.65070  13.16509
132.3970  20.46118  11.68373
134.5380  19.81563  10.63321
136.7140  19.51354  10.13765
138.9250  19.37603  9.66642
141.1720  19.30189  9.21827
143.4560  19.25688  8.79208
145.7760  19.22675  8.38674
148.1340  19.20494  8.00123
150.5300  19.19066  7.63453
152.9640  19.19622  7.27278
155.4390  19.17616  6.89661
157.9530  19.13727  6.54141
160.5070  19.08686  6.20602
163.1030  19.02882  5.88925
165.7420  18.96587  5.59009
168.4220  18.90116  5.30753
171.1460  18.84773  5.04058
173.9150  18.79013  4.75072
176.7270  18.70328  4.46856
179.5860  18.60158  4.20530
182.4910  18.49377  3.95628
185.4420  18.37222  3.71632
188.4420  18.23898  3.49210
191.4890  18.09437  3.28253
194.5870  17.92215  3.08660
197.7340  17.75128  2.95607
200.9320  17.61009  2.84123
204.1820  17.48258  2.73096
207.4850  17.36281  2.62507
210.8400  17.24802  2.52337
214.2510  17.13670  2.42570
217.7160  17.02760  2.33190
221.2370  16.91982  2.24182
224.8160  16.81196  2.15529
228.4520  16.70429  2.07472
232.1470  16.59738  1.99778
235.9020  16.48972  1.92376
239.7170  16.37619  1.85327
243.5950  16.26129  1.79877
247.5350  16.15401  1.75052
251.5380  16.05120  1.70357
255.6070  15.94898  1.65789
259.7410  15.84385  1.61345
263.9420  15.73336  1.57806
268.2110  15.63062  1.55253
272.5490  15.53210  1.52744
276.9570  15.43480  1.50267
281.4370  15.33678  1.47820
285.9890  15.23131  1.45407
290.6150  15.12619  1.44551
295.3150  15.02785  1.43953
300.0920  14.93204  1.43381
304.9450  14.83687  1.42834
309.8780  14.74097  1.42310
314.8900  14.64238  1.41810
319.9830  14.53779  1.41703
325.1580  14.43581  1.42325
330.4180  14.33465  1.42988
335.7620  14.23214  1.43693
341.1920  14.12689  1.44438
346.7110  14.01730  1.45223
352.3190  13.89990  1.46048
358.0170  13.77008  1.48036
363.8080  13.64371  1.51218
369.6920  13.52001  1.54547
375.6720  13.39338  1.58026
381.7480  13.26152  1.61660
387.9220  13.12037  1.65446
394.1970  12.96328  1.70596
400.5730  12.80772  1.77323
407.0520  12.65256  1.84442
413.6350  12.49047  1.91971
420.3260  12.30245  1.99932
427.1240  12.10779  2.12446
434.0320  11.92632  2.26888
441.0520  11.75132  2.42534
448.1860  11.57976  2.59479
455.4350  11.41204  2.77722
462.8020  11.24592  2.97292
470.2870  11.08371  3.18445
477.8940  10.92949  3.40618
485.6230  10.77222  3.63610
493.4780  10.61068  3.88326
501.4590  10.45658  4.14897
509.5700  10.29246  4.39159
517.8120  10.07334  4.63434
526.1870  9.75353  4.89170
534.6980  9.18585  5.16449
543.3460  6.04973  8.37208
552.1340  9.57415  8.57795
561.0650  10.39148  8.80004
570.1390  10.99487  8.99237
579.3610  11.48986  9.14604
588.7320  11.99782  9.30263
598.2540  12.43098  9.27684
607.9300  12.77184  9.25252
617.7630  13.09834  9.21237
627.7550  13.32606  9.09370
637.9080  13.42302  9.02027
648.2260  13.48608  9.00286
658.7110  13.51560  9.02834
669.3650  13.53928  9.09522
680.1910  13.52687  9.17220
691.1930  13.47423  9.33414
702.3720  13.47982  9.58497
713.7330  13.52599  9.84534
725.2770  13.60092  10.13073
737.0080  13.70642  10.43188
748.9280  13.85201  10.74825
761.0420  14.02487  11.06241
773.3510  14.22462  11.39197
785.8590  14.46727  11.73640
798.5700  14.76569  12.06903
811.4860  15.09274  12.38763
824.6110  15.46029  12.72024
837.9490  15.94976  13.06723
851.5020  16.46163  13.21663
865.2740  16.93902  13.35140
879.2690  17.44415  13.49080
893.4910  17.99145  13.54419
907.9430  18.47840  13.50841
922.6280  18.93607  13.47343
937.5510  19.36931  13.39339
952.7150  19.76091  13.30392
968.1240  20.09647  13.26593
983.7830  20.50565  13.30927
999.6950  21.07246  13.35404
1015.8600  22.26826  13.40023
1032.2900  22.19904  11.98978
1048.9900  21.92432  11.88711
1065.9600  22.09208  11.83943
1083.2000  22.28645  11.72018
1100.7200  22.46904  11.59779
1118.5200  22.65086  11.47698
1136.6100  22.83135  11.35772
1155.0000  23.01006  11.24000
1173.6800  23.18676  11.12377
1192.6600  23.36148  11.00899
1211.9500  23.53458  10.89567
1231.5500  23.70660  10.78374
1251.4700  23.87846  10.67311
1271.7200  24.05154  10.56363
1292.2900  24.22853  10.45533
1313.1900  24.42325  10.34836
1334.4300  24.61489  10.19722
1356.0100  24.78489  10.03848
1377.9400  24.93639  9.88232
1400.2300  25.07806  9.72870
1422.8800  25.21169  9.57757
1445.8900  25.33861  9.42892
1469.2800  25.45988  9.28259
1493.0400  25.57616  9.13850
1517.1900  25.68816  8.99642
1541.7300  25.79634  8.85659
1566.6700  25.90166  8.71906
1592.0100  26.00530  8.58372
1617.7600  26.10927  8.45061
1643.9200  26.22186  8.31965
1670.5100  26.33310  8.16339
1697.5300  26.42820  8.00033
1724.9900  26.50789  7.84053
1752.8900  26.57917  7.68380
1781.2400  26.64311  7.53020
1810.0500  26.70067  7.37966
1839.3200  26.75249  7.23216
1869.0700  26.79908  7.08763
1899.3000  26.84084  6.94603
1930.0200  26.87805  6.80729
1961.2400  26.91098  6.67135
1992.9600  26.93983  6.53815
2025.2000  26.96489  6.40780
2057.9500  26.98633  6.27984
2091.2400  27.00414  6.15444
2125.0600  27.01850  6.03153
2159.4300  27.02955  5.91114
2194.3600  27.03755  5.79312
2229.8500  27.04280  5.67750
2265.9200  27.04646  5.56418
2302.5700  27.04856  5.44890
2339.8100  27.04459  5.33197
2377.6600  27.03339  5.21755
2416.1100  27.01716  5.10558
2455.1900  26.99594  4.99604
2494.9000  26.96984  4.88885
2535.2600  26.93877  4.78392
2576.2600  26.90257  4.68127
2617.9300  26.86102  4.58083
2660.2700  26.81381  4.48255
2703.3000  26.76058  4.38638
2747.0300  26.70083  4.29228
2791.4600  26.63397  4.20019
2836.6100  26.55923  4.11007
2882.4900  26.47569  4.02191
2929.1100  26.38220  3.93562
2976.4800  26.27623  3.85119
3024.6300  26.15728  3.77056
3073.5500  26.02443  3.69235
3123.2600  25.87376  3.61573
3173.7800  25.70511  3.54071
3225.1100  25.51013  3.45899
3277.2700  25.26483  3.36424
3330.2800  24.94975  3.27208
3384.1500  24.53552  3.18244
3438.8800  23.94975  3.09526
3494.5000  22.96316  3.01043
3551.0200  16.77788  2.92794
3551.6000  14.11866  2.92711
3551.8000  14.12075  7.30248
3608.4600  22.84393  6.97840
3666.8200  23.35160  6.66452
3726.1300  21.29831  6.45202
3727.5000  19.46916  6.44723
3727.7000  19.46996  8.59375
3786.4000  24.14934  8.46855
3847.6400  24.90472  8.34191
3909.8700  25.38354  8.21714
3973.1100  25.73142  8.12642
4037.3800  26.02590  8.06249
4102.6800  26.28670  7.99431
4169.0300  26.47543  7.87629
4236.4600  26.64081  7.76006
4303.3000  24.50038  7.64831
4303.5000  24.50313  8.83849
4304.9800  25.46332  8.83465
4374.6200  27.10702  8.65698
4445.3700  27.58948  8.48291
4517.2700  27.94062  8.31231
4590.3300  28.22751  8.13614
4664.5800  28.45848  7.95250
4740.0300  28.62808  7.78576
4816.6900  28.77682  7.66001
4894.6000  28.92795  7.53632
4973.7700  29.06101  7.41461
5054.2100  29.17020  7.29492
5135.9600  29.24626  7.17716
5182.1000  28.74048  7.11235
5182.3000  28.74210  7.44330
5219.0300  29.35609  7.38333
5303.4400  29.62161  7.24892
5389.2200  29.80817  7.11697
5476.3900  29.96768  6.98742
5564.9700  30.11246  6.86023
5654.9800  30.25124  6.73540
5746.4400  30.38312  6.59644
5839.3900  30.49726  6.45462
5933.8300  30.59674  6.31582
6029.8100  30.68614  6.18004
6127.3300  30.76636  6.04718
6226.4400  30.83812  5.91719
6327.1500  30.89520  5.78997
6429.4800  30.94463  5.67986
6533.4800  30.99994  5.57856
6639.1500  31.05636  5.47906
6746.5400  31.11242  5.38137
6855.6500  31.16778  5.28541
6966.5400  31.22257  5.19118
7079.2200  31.27712  5.09862
7193.7200  31.33217  5.00770
7310.0700  31.38853  4.91844
7428.3100  31.45761  4.83077
7548.4500  31.53227  4.72271
7670.5400  31.58807  4.59430
7794.6100  31.62645  4.46940
7920.6800  31.65395  4.34792
8048.7900  31.67191  4.22971
8178.9800  31.67396  4.11578
8311.2600  31.67156  4.02675
8445.6900  31.68049  3.93967
8582.2900  31.68905  3.85447
8721.1100  31.70391  3.77109
8862.1600  31.71914  3.67564
9005.5000  31.71594  3.56717
9151.1600  31.68802  3.46187
9299.1700  31.62906  3.37624
9449.5800  31.51552  3.31523
9602.4200  31.51579  3.48515
9757.7300  31.69341  3.43474
9915.5500  31.72882  3.34948
10075.9000  31.76178  3.26527
10238.9000  31.78465  3.18284
10404.5000  31.80079  3.10216
10572.8000  31.81175  3.02322
10743.8000  31.81847  2.94601
10917.6000  31.82163  2.87048
11094.2000  31.82161  2.79662
11273.6000  31.81871  2.72440
11455.9000  31.81313  2.65381
11641.2000  31.80505  2.58480
11829.5000  31.79455  2.51735
12020.8000  31.78169  2.45145
12215.3000  31.76651  2.38705
12412.8000  31.74900  2.32414
12613.6000  31.72913  2.26268
12817.6000  31.70687  2.20266
13025.0000  31.68208  2.14404
13235.6000  31.65463  2.08679
13449.7000  31.62437  2.03090
13667.2000  31.59107  1.97633
13888.3000  31.55438  1.92306
14112.9000  31.51392  1.87106
14341.2000  31.46922  1.82031
14573.1000  31.41958  1.77078
14808.9000  31.36410  1.72244
15048.4000  31.30154  1.67527
15291.8000  31.23024  1.62925
15539.1000  31.14767  1.58435
15790.4000  31.04995  1.54054
16045.8000  30.93065  1.49781
16305.4000  30.77802  1.45612
16569.1000  30.56658  1.41546
16837.1000  30.22194  1.37580
17109.4000  29.19400  1.33712
17166.2000  25.40143  1.32927
17166.4000  25.40152  3.21198
17386.1000  30.04074  3.14345
17667.4000  30.53958  3.05906
17953.1000  30.80172  2.97696
18243.5000  30.97133  2.89706
18538.6000  31.08832  2.81931
18838.4000  31.16886  2.74364
19143.1000  31.22026  2.67001
19452.7000  31.24499  2.59836
19767.4000  31.24138  2.52863
20087.1000  31.20162  2.46078
20412.0000  31.10271  2.39474
20742.1000  30.84688  2.33049
20947.5000  28.57743  2.29188
20947.7000  28.57761  3.24769
21077.6000  30.72948  3.21669
21418.5000  31.09739  3.13760
21757.3000  30.33077  3.06215
21757.5000  30.33107  3.47699
21765.0000  30.83966  3.47534
22117.0000  31.47737  3.39791
22474.7000  31.69161  3.32156
22838.2000  31.84831  3.24629
23207.6000  31.97502  3.17220
23583.0000  32.08209  3.09922
23964.4000  32.17481  3.02744
24352.0000  32.25648  2.95685
24745.9000  32.32914  2.88745
25146.2000  32.39435  2.81925
25552.9000  32.45314  2.75227
25966.2000  32.50638  2.68649
26386.1000  32.55477  2.62194
26812.9000  32.59884  2.55860
27246.6000  32.63905  2.49647
27687.3000  32.67574  2.43556
28135.1000  32.70933  2.37586
28590.2000  32.74007  2.31735
29052.6000  32.76853  2.26004
29522.5000  32.80011  2.20390
30000.0000  32.79945  2.14895
30100.0000  32.74599  2.00222
30200.0000  32.74999  1.99180
30300.0000  32.75386  1.98138
30400.0000  32.75764  1.97096
30500.0000  32.76134  1.96089
30600.0000  32.76497  1.95082
30700.0000  32.76848  1.94075
30800.0000  32.77197  1.93067
30900.0000  32.77533  1.92094
31000.0000  32.77863  1.91119
31100.0000  32.78188  1.90145
31200.0000  32.78506  1.89171
31350.0000  32.78973  1.87752
31420.0000  32.79184  1.87090
31500.0000  32.79431  1.86333
31600.0000  32.79729  1.85401
31700.0000  32.80014  1.84469
31800.0000  32.80293  1.83537
31900.0000  32.80564  1.82605
32000.0000  32.80825  1.81703
32100.0000  32.81083  1.80801
32200.0000  32.81333  1.79899
32300.0000  32.81576  1.78997
32450.0000  32.81932  1.77681
32600.0000  32.82276  1.76366
32800.0000  32.82715  1.74661
33000.0000  32.83142  1.72955
33100.0000  32.83352  1.72119
33200.0000  32.83550  1.71282
33300.0000  32.83743  1.70447
33400.0000  32.83929  1.69610
33600.0000  32.84284  1.67990
33800.0000  32.84621  1.66369
33950.0000  32.84863  1.65185
34100.0000  32.85099  1.64001
34300.0000  32.85384  1.62461
34500.0000  32.85661  1.60921
34700.0000  32.85917  1.59427
34900.0000  32.86158  1.57934
35100.0000  32.86383  1.56488
35300.0000  32.86597  1.55041
35500.0000  32.86799  1.53639
35700.0000  32.86988  1.52236
35900.0000  32.87166  1.50870
36030.0000  32.87277  1.49982
36300.0000  32.87492  1.48191
36500.0000  32.87636  1.46865
36800.0000  32.87838  1.44942
37000.0000  32.87962  1.43661
37300.0000  32.88131  1.41806
37500.0000  32.88231  1.40569
37800.0000  32.88370  1.38777
38000.0000  32.88452  1.37582
38300.0000  32.88561  1.35854
38500.0000  32.88625  1.34702
38800.0000  32.88713  1.33032
39000.0000  32.88764  1.31919
39500.0000  32.88871  1.29227
39800.0000  32.88926  1.27664
40000.0000  32.88960  1.26622
40400.0000  32.89009  1.24595
40800.0000  32.89026  1.22567
41100.0000  32.89024  1.21118
41500.0000  32.89004  1.19187
41900.0000  32.88964  1.17345
42300.0000  32.88911  1.15504
42600.0000  32.88861  1.14186
43000.0000  32.88785  1.12428
43400.0000  32.88696  1.10741
43800.0000  32.88593  1.09053
44100.0000  32.88504  1.07844
44500.0000  32.88379  1.06231
44900.0000  32.88243  1.04689
45300.0000  32.88097  1.03146
46000.0000  32.87821  1.00562
46500.0000  32.87612  0.98778
47000.0000  32.87389  0.97045
47500.0000  32.87157  0.95383
48000.0000  32.86919  0.93720
49000.0000  32.86418  0.90574
49500.0000  32.86162  0.89063
50000.0000  32.85903  0.87593
50500.0000  32.85638  0.86164
51000.0000  32.85364  0.84736
51500.0000  32.85083  0.83380
52000.0000  32.84794  0.82025
53000.0000  32.84204  0.79448
54000.0000  32.83599  0.76998
55000.0000  32.82984  0.74665
56000.0000  32.82364  0.72433
56800.0000  32.81857  0.70722
57530.0000  32.81390  0.69216
58000.0000  32.81087  0.68273
58500.0000  32.80765  0.67292
59540.0000  32.80092  0.65321
59800.0000  32.79926  0.64842
60000.0000  32.79795  0.64478
60800.0000  32.79276  0.63045
61500.0000  32.78820  0.61832
62300.0000  32.78294  0.60490
63000.0000  32.77832  0.59353
64000.0000  32.77173  0.57786
65000.0000  32.76513  0.56283
65900.0000  32.75916  0.54978
66830.0000  32.75298  0.53678
67400.0000  32.74920  0.52905
67900.0000  32.74586  0.52241
69041.0000  32.73827  0.50774
69500.0000  32.73520  0.50202
70000.0000  32.73186  0.49590
71000.0000  32.72512  0.48396
72000.0000  32.71835  0.47247
73500.0000  32.70823  0.45600
74960.0000  32.69839  0.44082
75500.0000  32.69468  0.43540
76000.0000  32.69125  0.43047
77110.0000  32.68361  0.41984
78600.0000  32.67328  0.40619
79300.0000  32.66839  0.40002
80000.0000  32.66346  0.39398
81500.0000  32.65278  0.38147
83000.0000  32.64191  0.36956
84000.0000  32.63457  0.36194
85000.0000  32.62707  0.35455
86500.0000  32.61564  0.34389
88000.0000  32.60387  0.33372
89000.0000  32.59584  0.32719
90000.0000  32.58763  0.32085
91500.0000  32.57490  0.31167
93000.0000  32.56160  0.30287
94000.0000  32.55240  0.29722
95000.0000  32.54290  0.29173
95800.0000  32.53501  0.28748
96500.0000  32.52792  0.28376
97300.0000  32.51955  0.27969
98000.0000  32.51198  0.27612
98500.0000  32.50642  0.27366
99000.0000  32.50074  0.27120
99500.0000  32.49491  0.26880
100000.0000  32.48890  0.26641
