Ta2O5
63.17
8.35
E     f1    f2
1781.2400  11.72004  8.85821
1810.0500  13.50814  11.15401
1839.3200  15.62748  11.38055
1869.0700  16.84056  11.11688
1899.3000  17.68742  10.85931
1930.0200  18.34145  10.60746
1961.2400  18.86808  10.36145
1992.9600  19.29902  10.12111
2025.2000  19.65440  9.88863
2057.9500  19.94216  9.65916
2091.2400  20.16020  9.43497
2125.0600  20.29231  9.21580
2159.4300  20.26856  9.00193
2193.9000  17.90289  8.79573
2194.1000  17.90496  10.21506
2194.3600  18.48830  10.21313
2229.8500  20.81963  9.95856
2265.9200  21.33966  9.71043
2302.5700  21.69771  9.46828
2339.8100  21.97106  9.23235
2377.6600  22.18003  9.00252
2416.1100  22.31831  8.77818
2455.1900  22.28576  8.55956
2468.6000  21.48234  8.48662
2468.8000  21.48335  9.04273
2494.9000  22.59032  8.89825
2535.2600  22.91531  8.68230
2576.2600  23.13564  8.47143
2617.9300  23.30197  8.26576
2660.2700  23.41490  8.06546
2703.3000  23.32667  7.86984
2707.9000  22.99097  7.84940
2708.1000  22.99358  8.15610
2747.0300  23.67850  8.00027
2791.4600  23.88191  7.82864
2836.6100  24.04596  7.65961
2882.4900  24.18951  7.49287
2929.1100  24.31852  7.32880
2976.4800  24.43622  7.16750
3024.6300  24.54411  7.00859
3073.5500  24.64353  6.85263
3123.2600  24.73541  6.69922
3173.7800  24.82035  6.54855
3225.1100  24.89893  6.40057
3277.2700  24.97166  6.25536
3330.2800  25.03891  6.11277
3384.1500  25.10118  5.97314
3438.8800  25.15877  5.83598
3494.5000  25.21186  5.70158
3551.0200  25.26092  5.56989
3608.4600  25.30611  5.44069
3666.8200  25.34752  5.31411
3726.1300  25.38557  5.19022
3786.4000  25.42023  5.06867
3847.6400  25.45180  4.94991
3909.8700  25.48057  4.83354
3973.1100  25.50657  4.71961
4037.3800  25.52995  4.60808
4102.6800  25.55084  4.49897
4169.0300  25.56939  4.39220
4236.4600  25.58571  4.28775
4304.9800  25.59994  4.18556
4374.6200  25.61215  4.08561
4445.3700  25.62245  3.98784
4517.2700  25.63089  3.89223
4590.3300  25.63764  3.79883
4664.5800  25.64275  3.70742
4740.0300  25.64623  3.61808
4816.6900  25.64819  3.53077
4894.6000  25.64871  3.44539
4973.7700  25.64785  3.36197
5054.2100  25.64563  3.28041
5135.9600  25.64210  3.20075
5219.0300  25.63734  3.12288
5303.4400  25.63136  3.04686
5389.2200  25.62420  2.97251
5476.3900  25.61591  2.89995
5564.9700  25.60656  2.82906
5654.9800  25.59607  2.75974
5746.4400  25.58450  2.69212
5839.3900  25.57187  2.62607
5933.8300  25.55821  2.56155
6029.8100  25.54349  2.49855
6127.3300  25.52773  2.43701
6226.4400  25.51090  2.37697
6327.1500  25.49304  2.31836
6429.4800  25.47410  2.26113
6533.4800  25.45403  2.20523
6639.1500  25.43280  2.15069
6746.5400  25.41042  2.09745
6855.6500  25.38676  2.04543
6966.5400  25.36175  1.99475
7079.2200  25.33539  1.94526
7193.7200  25.30751  1.89691
7310.0700  25.27800  1.84979
7428.3100  25.24677  1.80378
7548.4500  25.21357  1.75886
7670.5400  25.17823  1.71508
7794.6100  25.14050  1.67232
7920.6800  25.10004  1.63060
8048.7900  25.05647  1.58991
8178.9800  25.00933  1.55023
8311.2600  24.95802  1.51151
8445.6900  24.90175  1.47374
8582.2900  24.83935  1.43678
8721.1100  24.76943  1.40084
8862.1600  24.69000  1.36573
9005.5000  24.59795  1.33148
9151.1600  24.48853  1.29808
9299.1700  24.35370  1.26551
9449.5800  24.17769  1.23369
9602.4200  23.92301  1.20268
9757.7300  23.45562  1.17243
9881.0000  19.31553  1.14929
9881.2000  19.31590  2.99578
9915.5500  22.73815  2.97664
10075.9000  23.75954  2.88989
10238.9000  24.09321  2.80564
10404.5000  24.27129  2.72385
10572.8000  24.36432  2.64445
10743.8000  24.38612  2.56737
10917.6000  24.31161  2.49252
11094.2000  23.88970  2.41987
11136.0000  22.04946  2.40313
11136.2000  22.04986  3.37492
11273.6000  24.32765  3.29778
11455.9000  24.60097  3.19954
11641.2000  24.59760  3.10423
11681.4000  23.90081  3.08413
11681.6000  23.90095  3.46648
11829.5000  24.90375  3.40589
12020.8000  25.13029  3.33017
12215.3000  25.29339  3.25546
12412.8000  25.42590  3.18176
12613.6000  25.53860  3.10913
12817.6000  25.63681  3.03760
13025.0000  25.72371  2.96717
13235.6000  25.80136  2.89783
13449.7000  25.87123  2.82967
13667.2000  25.93449  2.76264
13888.3000  25.99192  2.69677
14112.9000  26.04424  2.63207
14341.2000  26.09201  2.56854
14573.1000  26.13566  2.50619
14808.9000  26.17560  2.44500
15048.4000  26.21218  2.38499
15291.8000  26.24568  2.32615
15539.1000  26.27633  2.26848
15790.4000  26.30441  2.21196
16045.8000  26.33008  2.15661
16305.4000  26.35349  2.10239
16569.1000  26.37489  2.04931
16837.1000  26.39434  1.99736
17109.4000  26.41201  1.94652
17386.1000  26.42802  1.89678
17667.4000  26.44250  1.84814
17953.1000  26.45550  1.80057
18243.5000  26.46719  1.75407
18538.6000  26.47757  1.70862
18838.4000  26.48679  1.66420
19143.1000  26.49490  1.62080
19452.7000  26.50198  1.57841
19767.4000  26.50807  1.53701
20087.1000  26.51326  1.49658
20412.0000  26.51759  1.45711
20742.1000  26.52113  1.41858
21077.6000  26.52391  1.38097
21418.5000  26.52597  1.34427
21765.0000  26.52738  1.30847
22117.0000  26.52820  1.27354
22474.7000  26.52843  1.23946
22838.2000  26.52808  1.20624
23207.6000  26.52725  1.17383
23583.0000  26.52595  1.14223
23964.4000  26.52419  1.11143
24352.0000  26.52201  1.08140
24745.9000  26.51946  1.05214
25146.2000  26.51652  1.02361
25552.9000  26.51327  0.99582
25966.2000  26.50967  0.96873
26386.1000  26.50577  0.94235
26812.9000  26.50162  0.91665
27246.6000  26.49718  0.89161
27687.3000  26.49251  0.86722
28135.1000  26.48763  0.84347
28590.2000  26.48258  0.82034
29052.6000  26.47744  0.79783
29522.5000  26.47420  0.77590
30000.0000  26.45960  0.75455
