W2B5
60.30
13
E     f1    f2
8721.1100  23.07724  1.45445
8862.1600  23.01708  1.41761
9005.5000  22.94965  1.38156
9151.1600  22.87294  1.34638
9299.1700  22.78405  1.31199
9449.5800  22.67840  1.27847
9602.4200  22.54831  1.24574
9757.7300  22.37878  1.21381
9915.5500  22.13392  1.18252
10075.9000  21.69788  1.15336
10206.7000  17.66725  1.13045
10206.9000  17.66759  2.91157
10238.9000  20.92327  2.89506
10404.5000  21.95656  2.81187
10572.8000  22.28358  2.73107
10743.8000  22.45848  2.65259
10917.6000  22.55212  2.57637
11094.2000  22.58051  2.50233
11273.6000  22.52865  2.43043
11455.9000  22.28085  2.36059
11543.9000  20.33059  2.32800
11544.1000  20.33096  3.25927
11641.2000  22.36542  3.21363
11829.5000  22.69783  3.12799
12020.8000  22.75152  3.04460
12099.7000  21.88406  3.01127
12099.9000  21.88426  3.45408
12215.3000  22.97323  3.40460
12412.8000  23.24763  3.32260
12613.6000  23.42936  3.24213
12817.6000  23.57235  3.16324
13025.0000  23.69160  3.08593
13235.6000  23.79401  3.01019
13449.7000  23.88355  2.93600
13667.2000  23.96273  2.86332
13888.3000  24.03338  2.79215
14112.9000  24.09678  2.72250
14341.2000  24.15393  2.65434
14573.1000  24.20561  2.58765
14808.9000  24.25247  2.52242
15048.4000  24.29501  2.45863
15291.8000  24.33371  2.39625
15539.1000  24.36890  2.33527
15790.4000  24.40095  2.27566
16045.8000  24.43014  2.21741
16305.4000  24.45668  2.16050
16569.1000  24.48078  2.10491
16837.1000  24.50268  2.05060
17109.4000  24.52253  1.99757
17386.1000  24.54048  1.94579
17667.4000  24.55670  1.89523
17953.1000  24.57129  1.84588
18243.5000  24.58436  1.79771
18538.6000  24.59604  1.75070
18838.4000  24.60639  1.70483
19143.1000  24.61556  1.66008
19452.7000  24.62360  1.61643
19767.4000  24.63059  1.57384
20087.1000  24.63658  1.53231
20412.0000  24.64169  1.49180
20742.1000  24.64590  1.45230
21077.6000  24.64935  1.41379
21418.5000  24.65202  1.37625
21765.0000  24.65402  1.33965
22117.0000  24.65538  1.30397
22474.7000  24.65611  1.26920
22838.2000  24.65628  1.23530
23207.6000  24.65593  1.20228
23583.0000  24.65510  1.17010
23964.4000  24.65378  1.13874
24352.0000  24.65203  1.10819
24745.9000  24.64991  1.07843
25146.2000  24.64739  1.04943
25552.9000  24.64453  1.02119
25966.2000  24.64133  0.99368
26386.1000  24.63784  0.96688
26812.9000  24.63406  0.94079
27246.6000  24.63004  0.91537
27687.3000  24.62575  0.89063
28135.1000  24.62127  0.86652
28590.2000  24.61658  0.84306
29052.6000  24.61184  0.82021
29522.5000  24.60904  0.79796
30000.0000  24.59463  0.77631
