Quarts
19.50
2.651
E     f1    f2
1032.2900  9.96668  1.73988
1048.9900  9.98435  1.69439
1065.9600  10.00036  1.64964
1083.2000  10.01485  1.60599
1100.7200  10.02803  1.56342
1118.5200  10.03999  1.52191
1136.6100  10.05083  1.48147
1155.0000  10.06062  1.44204
1173.6800  10.06949  1.40359
1192.6600  10.07745  1.36612
1211.9500  10.08461  1.32960
1231.5500  10.09108  1.29402
1251.4700  10.09689  1.25920
1271.7200  10.10206  1.22511
1292.2900  10.10640  1.19170
1313.1900  10.11000  1.15917
1334.4300  10.11299  1.12749
1356.0100  10.11537  1.09664
1377.9400  10.11725  1.06662
1400.2300  10.11870  1.03738
1422.8800  10.11970  1.00890
1445.8900  10.12032  0.98119
1469.2800  10.12068  0.95417
1493.0400  10.12072  0.92777
1517.1900  10.12044  0.90175
1541.7300  10.11958  0.87640
1566.6700  10.11840  0.85177
1592.0100  10.11688  0.82779
1617.7600  10.11507  0.80445
1643.9200  10.11300  0.78177
1670.5100  10.11072  0.75970
1697.5300  10.10827  0.73824
1724.9900  10.10564  0.71736
1752.8900  10.10290  0.69691
1781.2400  10.09992  0.67699
1810.0500  10.09674  0.65757
1839.3200  10.09338  0.63869
1869.0700  10.08986  0.62036
1899.3000  10.08625  0.60253
1930.0200  10.08251  0.58521
1961.2400  10.07868  0.56837
1992.9600  10.07477  0.55200
2025.2000  10.07084  0.53622
2057.9500  10.06695  0.52070
2091.2400  10.06296  0.50559
2125.0600  10.05890  0.49088
2159.4300  10.05476  0.47660
2194.3600  10.05061  0.46270
2229.8500  10.04644  0.44918
2265.9200  10.04223  0.43603
2302.5700  10.03803  0.42326
2339.8100  10.03379  0.41083
2377.6600  10.02958  0.39875
2416.1100  10.02537  0.38700
2455.1900  10.02117  0.37559
2494.9000  10.01700  0.36449
2535.2600  10.01284  0.35370
2576.2600  10.00872  0.34322
2617.9300  10.00460  0.33302
2660.2700  10.00057  0.32312
2703.3000  9.99655  0.31349
2747.0300  9.99262  0.30413
2791.4600  9.98877  0.29504
2836.6100  9.98497  0.28620
2882.4900  9.98125  0.27761
2929.1100  9.97763  0.26926
2976.4800  9.97412  0.26115
3024.6300  9.97077  0.25328
3073.5500  9.96757  0.24562
3123.2600  9.96460  0.23817
3173.7800  9.96191  0.23094
3225.1100  9.95965  0.22392
3277.2700  9.95800  0.21709
3330.2800  9.95748  0.21046
3384.1500  9.95964  0.20402
3438.8800  9.97333  0.19776
3494.5000  9.95695  0.19168
3551.0200  9.93577  0.18577
3608.4600  9.92885  0.18003
3666.8200  9.92169  0.17445
3726.1300  9.91530  0.16903
3786.4000  9.90952  0.16377
3847.6400  9.90415  0.15866
3909.8700  9.89915  0.15369
3973.1100  9.89443  0.14887
4037.3800  9.88992  0.14417
4102.6800  9.88564  0.13963
4169.0300  9.88152  0.13522
4236.4600  9.87759  0.13095
4304.9800  9.87375  0.12681
4374.6200  9.87007  0.12279
4445.3700  9.86653  0.11889
4517.2700  9.86311  0.11512
4590.3300  9.85979  0.11146
4664.5800  9.85656  0.10791
4740.0300  9.85343  0.10446
4816.6900  9.85039  0.10113
4894.6000  9.84742  0.09789
4973.7700  9.84454  0.09476
5054.2100  9.84176  0.09172
5135.9600  9.83904  0.08878
5219.0300  9.83639  0.08592
5303.4400  9.83383  0.08316
5389.2200  9.83130  0.08048
5476.3900  9.82886  0.07788
5564.9700  9.82649  0.07536
5654.9800  9.82417  0.07292
5746.4400  9.82189  0.07056
5839.3900  9.81970  0.06827
5933.8300  9.81753  0.06605
6029.8100  9.81546  0.06390
6127.3300  9.81342  0.06182
6226.4400  9.81140  0.05980
6327.1500  9.80947  0.05784
6429.4800  9.80757  0.05595
6533.4800  9.80573  0.05412
6639.1500  9.80391  0.05234
6746.5400  9.80215  0.05062
6855.6500  9.80045  0.04895
6966.5400  9.79878  0.04734
7079.2200  9.79712  0.04577
7193.7200  9.79553  0.04426
7310.0700  9.79398  0.04279
7428.3100  9.79246  0.04137
7548.4500  9.79097  0.04000
7670.5400  9.78952  0.03867
7794.6100  9.78814  0.03738
7920.6800  9.78677  0.03614
8048.7900  9.78542  0.03493
8178.9800  9.78410  0.03376
8311.2600  9.78283  0.03263
8445.6900  9.78161  0.03154
8582.2900  9.78037  0.03048
8721.1100  9.77919  0.02946
8862.1600  9.77806  0.02847
9005.5000  9.77694  0.02751
9151.1600  9.77585  0.02659
9299.1700  9.77477  0.02569
9449.5800  9.77375  0.02482
9602.4200  9.77274  0.02398
9757.7300  9.77174  0.02317
9915.5500  9.77080  0.02239
10075.9000  9.76987  0.02163
10238.9000  9.76896  0.02089
10404.5000  9.76820  0.02018
10572.8000  9.76721  0.01949
10743.8000  5.14011  0.01154
10917.6000  5.13951  0.01114
11094.2000  5.13894  0.01076
11273.6000  5.13838  0.01038
11455.9000  5.13783  0.01002
11641.2000  5.13730  0.00967
11829.5000  5.13677  0.00934
12020.8000  5.13626  0.00901
12215.3000  5.13577  0.00870
12412.8000  5.13528  0.00839
12613.6000  5.13481  0.00810
12817.6000  5.13435  0.00782
13025.0000  5.13390  0.00754
13235.6000  5.13346  0.00728
13449.7000  5.13303  0.00702
13667.2000  5.13261  0.00677
13888.3000  5.13220  0.00654
14112.9000  5.13181  0.00630
14341.2000  5.13142  0.00608
14573.1000  5.13105  0.00587
14808.9000  5.13068  0.00566
15048.4000  5.13032  0.00546
15291.8000  5.12996  0.00527
15539.1000  5.12963  0.00508
15790.4000  5.12929  0.00490
16045.8000  5.12897  0.00473
16305.4000  5.12865  0.00456
16569.1000  5.12835  0.00440
16837.1000  5.12804  0.00424
17109.4000  5.12776  0.00409
17386.1000  5.12747  0.00394
17667.4000  5.12719  0.00380
17953.1000  5.12692  0.00367
18243.5000  5.12666  0.00354
18538.6000  5.12641  0.00341
18838.4000  5.12616  0.00329
19143.1000  5.12591  0.00317
19452.7000  5.12568  0.00306
19767.4000  5.12545  0.00295
20087.1000  5.12522  0.00285
20412.0000  5.12500  0.00274
20742.1000  5.12479  0.00265
21077.6000  5.12459  0.00255
21418.5000  5.12439  0.00246
21765.0000  5.12419  0.00238
22117.0000  5.12401  0.00229
22474.7000  5.12382  0.00221
22838.2000  5.12364  0.00213
23207.6000  5.12346  0.00206
23583.0000  5.12330  0.00198
23964.4000  5.12313  0.00191
24352.0000  5.12297  0.00185
24745.9000  5.12281  0.00178
25146.2000  5.12266  0.00172
25552.9000  5.12252  0.00166
25966.2000  5.12237  0.00160
26386.1000  5.12223  0.00154
26812.9000  5.12209  0.00149
27246.6000  5.12196  0.00144
27687.3000  5.12183  0.00138
28135.1000  5.12171  0.00134
28590.2000  5.12159  0.00129
29052.6000  5.12147  0.00124
29522.5000  5.12136  0.00120
30000.0000  5.12124  0.00116
