Cr2O3
30.39
5.21
E     f1    f2
1334.4300  14.53009  3.04481
1356.0100  14.54365  2.96960
1377.9400  14.55592  2.89623
1400.2300  14.56701  2.82469
1422.8800  14.57718  2.75493
1445.8900  14.58657  2.68689
1469.2800  14.59566  2.62013
1493.0400  14.60449  2.55443
1517.1900  14.61183  2.48794
1541.7300  14.61709  2.42287
1566.6700  14.62073  2.35949
1592.0100  14.62321  2.29775
1617.7600  14.62460  2.23762
1643.9200  14.62514  2.17910
1670.5100  14.62495  2.12211
1697.5300  14.62413  2.06661
1724.9900  14.62319  2.01255
1752.8900  14.62169  1.95887
1781.2400  14.61910  1.90630
1810.0500  14.61559  1.85491
1839.3200  14.61125  1.80488
1869.0700  14.60631  1.75619
1899.3000  14.60075  1.70879
1930.0200  14.59468  1.66272
1961.2400  14.58822  1.61788
1992.9600  14.58118  1.57421
2025.2000  14.57439  1.53240
2057.9500  14.56755  1.49062
2091.2400  14.55999  1.44986
2125.0600  14.55198  1.41014
2159.4300  14.54365  1.37149
2194.3600  14.53503  1.33375
2229.8500  14.52607  1.29702
2265.9200  14.51687  1.26124
2302.5700  14.50744  1.22640
2339.8100  14.49777  1.19245
2377.6600  14.48790  1.15941
2416.1100  14.47783  1.12723
2455.1900  14.46756  1.09590
2494.9000  14.45717  1.06540
2535.2600  14.44659  1.03571
2576.2600  14.43586  1.00681
2617.9300  14.42501  0.97869
2660.2700  14.41402  0.95133
2703.3000  14.40292  0.92469
2747.0300  14.39172  0.89877
2791.4600  14.38037  0.87355
2836.6100  14.36896  0.84902
2882.4900  14.35741  0.82515
2929.1100  14.34581  0.80193
2976.4800  14.33405  0.77936
3024.6300  14.32224  0.75741
3073.5500  14.31034  0.73605
3123.2600  14.29833  0.71528
3173.7800  14.28623  0.69507
3225.1100  14.27400  0.67543
3277.2700  14.26170  0.65634
3330.2800  14.24923  0.63777
3384.1500  14.23667  0.61972
3438.8800  14.22401  0.60217
3494.5000  14.21115  0.58511
3551.0200  14.19818  0.56853
3608.4600  14.18500  0.55241
3666.8200  14.17165  0.53674
3726.1300  14.15807  0.52151
3786.4000  14.14429  0.50673
3847.6400  14.13029  0.49233
3909.8700  14.11597  0.47836
3973.1100  14.10134  0.46477
4037.3800  14.08636  0.45157
4102.6800  14.07097  0.43875
