CoO
37.46
6.2
E     f1    f2
879.2690  12.36244  8.31702
893.4910  12.59018  8.13190
907.9430  12.72123  8.08892
922.6280  12.95862  8.19986
937.5510  13.32672  8.31203
952.7150  13.81734  8.26566
968.1240  14.22266  8.06635
983.7830  14.51287  7.87202
999.6950  14.76372  7.68398
1015.8600  14.97810  7.50216
1032.2900  15.17395  7.33993
1048.9900  15.36039  7.17852
1065.9600  15.53153  7.01757
1083.2000  15.68820  6.86034
1100.7200  15.83306  6.70659
1118.5200  15.96752  6.55638
1136.6100  16.09250  6.40944
1155.0000  16.20894  6.26586
1173.6800  16.31773  6.12550
1192.6600  16.41962  5.98829
1211.9500  16.51521  5.85413
1231.5500  16.60603  5.72303
1251.4700  16.69185  5.59331
1271.7200  16.77287  5.46479
1292.2900  16.84754  5.33709
1313.1900  16.91595  5.21245
1334.4300  16.97955  5.09073
1356.0100  17.03874  4.97183
1377.9400  17.09393  4.85574
1400.2300  17.14555  4.74236
1422.8800  17.19388  4.63163
1445.8900  17.23943  4.52348
1469.2800  17.28252  4.41749
1493.0400  17.32384  4.31341
1517.1900  17.36208  4.20928
1541.7300  17.39630  4.10731
1566.6700  17.42756  4.00780
1592.0100  17.45622  3.91074
1617.7600  17.48265  3.81603
1643.9200  17.50702  3.72365
1670.5100  17.52970  3.63352
1697.5300  17.55101  3.54557
1724.9900  17.57193  3.45971
1752.8900  17.59130  3.37311
1781.2400  17.60825  3.28775
1810.0500  17.62239  3.20388
1839.3200  17.63444  3.12216
1869.0700  17.64473  3.04251
1899.3000  17.65350  2.96487
1930.0200  17.66083  2.88921
1961.2400  17.66703  2.81551
1992.9600  17.67173  2.74375
2025.2000  17.67665  2.67502
2057.9500  17.68106  2.60546
2091.2400  17.68390  2.53752
2125.0600  17.68547  2.47097
2159.4300  17.68579  2.40600
2194.3600  17.68531  2.34267
2229.8500  17.68391  2.28074
2265.9200  17.68165  2.22024
2302.5700  17.67858  2.16121
2339.8100  17.67476  2.10355
2377.6600  17.67023  2.04735
2416.1100  17.66505  1.99241
2455.1900  17.65928  1.93896
2494.9000  17.65295  1.88671
2535.2600  17.64604  1.83577
2576.2600  17.63863  1.78611
2617.9300  17.63077  1.73769
2660.2700  17.62243  1.69048
2703.3000  17.61370  1.64447
2747.0300  17.60458  1.59961
2791.4600  17.59508  1.55590
2836.6100  17.58528  1.51332
2882.4900  17.57516  1.47182
2929.1100  17.56471  1.43140
2976.4800  17.55401  1.39201
3024.6300  17.54303  1.35365
3073.5500  17.53183  1.31631
3123.2600  17.52040  1.27992
3173.7800  17.50878  1.24450
3225.1100  17.49693  1.21002
3277.2700  17.48490  1.17645
3330.2800  17.47270  1.14377
3384.1500  17.46035  1.11195
3438.8800  17.44785  1.08099
3494.5000  17.43516  1.05087
3551.0200  17.42238  1.02155
3608.4600  17.40944  0.99302
3666.8200  17.39636  0.96526
3726.1300  17.38320  0.93824
3786.4000  17.36986  0.91196
3847.6400  17.35639  0.88640
3909.8700  17.34286  0.86153
3973.1100  17.32913  0.83734
4037.3800  17.31527  0.81381
4102.6800  17.30132  0.79094
4169.0300  17.28721  0.76870
4236.4600  17.27295  0.74709
4304.9800  17.25852  0.72608
4374.6200  17.24397  0.70564
4445.3700  17.22919  0.68580
4517.2700  17.21428  0.66648
4590.3300  17.19915  0.64775
4664.5800  17.18378  0.62951
4740.0300  17.16814  0.61179
4816.6900  17.15227  0.59458
4894.6000  17.13613  0.57784
4973.7700  17.11961  0.56158
5054.2100  17.10277  0.54581
5135.9600  17.08554  0.53046
5219.0300  17.06785  0.51555
5303.4400  17.04967  0.50107
5389.2200  17.03092  0.48701
5476.3900  17.01154  0.47334
5564.9700  16.99142  0.46006
5654.9800  16.97054  0.44717
5746.4400  16.94872  0.43462
5839.3900  16.92583  0.42246
5933.8300  16.90176  0.41065
6029.8100  16.87631  0.39917
6127.3300  16.84923  0.38802
6226.4400  16.82022  0.37719
6327.1500  16.78898  0.36668
6429.4800  16.75501  0.35647
6533.4800  16.71776  0.34656
6639.1500  16.67653  0.33693
