WSi2
79.49
9.857
E     f1    f2
1592.0100  23.44337  4.14885
1617.7600  23.17174  4.06523
1643.9200  22.84830  3.98327
1670.5100  22.45509  3.90279
1697.5300  21.96248  3.82396
1724.9900  21.31698  3.74679
1752.8900  20.39976  3.66985
1781.2400  18.84471  3.59421
1809.1000  7.69152  3.52201
1809.3000  7.68885  9.56641
1810.0500  11.79530  9.54758
1839.3200  18.03291  9.39291
1869.0700  16.14934  9.24084
1871.5000  11.97773  9.21581
1871.7000  11.98788  13.42120
1899.3000  20.41206  13.13934
1930.0200  22.11848  12.83843
1961.2400  23.23114  12.54442
1992.9600  24.06461  12.25703
2025.2000  24.72760  11.97890
2057.9500  25.26912  11.70418
2091.2400  25.71477  11.43583
2125.0600  26.07905  11.17377
2159.4300  26.36620  10.91747
2194.3600  26.56736  10.66718
2229.8500  26.64219  10.42260
2265.9200  26.26020  10.18342
2280.9000  24.02833  10.08127
2281.1000  24.03172  11.68926
2302.5700  26.84139  11.51284
2339.8100  27.61302  11.22295
2377.6600  28.08359  10.94027
2416.1100  28.43470  10.66496
2455.1900  28.70668  10.39635
2494.9000  28.90820  10.13506
2535.2600  29.01290  9.88000
2574.8000  28.02794  9.63981
2575.0000  28.02942  10.27502
2576.2600  28.54501  10.26080
2617.9300  29.43809  10.01436
2660.2700  29.74377  9.77418
2703.3000  29.96540  9.54033
2747.0300  30.12813  9.31177
2791.4600  30.20358  9.08880
2819.5000  29.60558  8.95048
2819.7000  29.60577  9.33727
2836.6100  30.31016  9.25700
2882.4900  30.63536  9.05370
2929.1100  30.85754  8.85385
2976.4800  31.05007  8.65762
3024.6300  31.24456  8.46503
3073.5500  31.36221  8.27568
3123.2600  31.45691  8.08947
3173.7800  31.56939  7.90703
3225.1100  31.67158  7.72785
3277.2700  31.76672  7.55236
3330.2800  31.85508  7.38003
3384.1500  31.93715  7.21128
3438.8800  32.01316  7.04568
3494.5000  32.08380  6.88376
3551.0200  32.14900  6.72462
3608.4600  32.20926  6.56898
3666.8200  32.26487  6.41658
3726.1300  32.31625  6.26745
3786.4000  32.36342  6.12122
3847.6400  32.40670  5.97821
3909.8700  32.44648  5.83834
3973.1100  32.48286  5.70129
4037.3800  32.51588  5.56713
4102.6800  32.54584  5.43596
4169.0300  32.57282  5.30758
4236.4600  32.59710  5.18204
4304.9800  32.61872  5.05919
4374.6200  32.63789  4.93902
4445.3700  32.65468  4.82150
4517.2700  32.66920  4.70658
4590.3300  32.68158  4.59418
4664.5800  32.69197  4.48431
4740.0300  32.70033  4.37689
4816.6900  32.70690  4.27183
4894.6000  32.71166  4.16908
4973.7700  32.71470  4.06867
5054.2100  32.71606  3.97055
5135.9600  32.71597  3.87467
5219.0300  32.71426  3.78085
5303.4400  32.71117  3.68920
5389.2200  32.70663  3.59967
5476.3900  32.70063  3.51215
5564.9700  32.69345  3.42668
5654.9800  32.68492  3.34304
5746.4400  32.67513  3.26142
5839.3900  32.66406  3.18164
5933.8300  32.65180  3.10372
6029.8100  32.63835  3.02759
6127.3300  32.62371  2.95325
6226.4400  32.60786  2.88060
6327.1500  32.59081  2.80962
6429.4800  32.57261  2.74033
6533.4800  32.55316  2.67258
6639.1500  32.53242  2.60652
6746.5400  32.51050  2.54193
6855.6500  32.48729  2.47886
6966.5400  32.46262  2.41726
7079.2200  32.43654  2.35717
7193.7200  32.40900  2.29847
7310.0700  32.37985  2.24109
7428.3100  32.34905  2.18513
7548.4500  32.31634  2.13042
7670.5400  32.28164  2.07707
7794.6100  32.24477  2.02492
7920.6800  32.20549  1.97409
8048.7900  32.16354  1.92437
8178.9800  32.11839  1.87581
8311.2600  32.06983  1.82845
8445.6900  32.01722  1.78217
8582.2900  31.95983  1.73699
8721.1100  31.89689  1.69294
8862.1600  31.82715  1.64995
