CrSi2
36.06
4.982
E     f1    f2
16045.7998  17.50040  0.29598
16305.4004  17.49733  0.28712
16569.0996  17.49437  0.27851
16837.0996  17.49137  0.27014
17109.4004  17.48843  0.26201
17386.0996  17.48547  0.25411
17667.4004  17.48247  0.24644
17953.0996  17.47953  0.23899
18243.5000  17.47660  0.23175
18538.5996  17.47373  0.22473
18838.4004  17.47080  0.21790
19143.0996  17.46793  0.21127
19452.6992  17.46513  0.20484
19767.4004  17.46230  0.19859
20087.0996  17.45947  0.19252
20412.0000  17.45667  0.18663
20742.0996  17.45397  0.18091
21077.5996  17.45123  0.17536
21418.5000  17.44853  0.16998
21765.0000  17.44587  0.16475
22117.0000  17.44327  0.15968
22474.6992  17.44070  0.15476
22838.1992  17.43810  0.14999
23207.5996  17.43553  0.14535
23583.0000  17.43307  0.14086
23964.4004  17.43064  0.13650
24352.0000  17.42817  0.13227
24745.9004  17.42577  0.12817
25146.1992  17.42343  0.12419
25552.9004  17.42113  0.12032
25966.1992  17.41887  0.11658
26386.0996  17.41657  0.11295
26812.9004  17.41440  0.10942
27246.5996  17.41220  0.10601
27687.3008  17.41007  0.10269
28135.0996  17.40800  0.09948
28590.1992  17.40594  0.09637
29052.5996  17.40393  0.09334
29522.5000  17.40240  0.09042
30000.0000  17.39927  0.08758
