Sc3Si5
34.41
3.3
E     f1    f2
952.7150  16.41136  3.70088
968.1240  16.44941  3.61043
983.7830  16.48426  3.52205
999.6950  16.51651  3.43577
1015.8600  16.54628  3.35135
1032.2900  16.57376  3.26872
1048.9900  16.59921  3.18754
1065.9600  16.62225  3.10773
1083.2000  16.64280  3.02975
1100.7200  16.66136  2.95363
1118.5200  16.67811  2.87930
1136.6100  16.69311  2.80674
1155.0000  16.70648  2.73592
1173.6800  16.71839  2.66679
1192.6600  16.72894  2.59933
1211.9500  16.73825  2.53348
1231.5500  16.74650  2.46920
1251.4700  16.75359  2.40630
1271.7200  16.75971  2.34470
1292.2900  16.76464  2.28432
1313.1900  16.76836  2.22547
1334.4300  16.77117  2.16807
1356.0100  16.77305  2.11208
1377.9400  16.77407  2.05749
1400.2300  16.77446  2.00426
1422.8800  16.77411  1.95235
1445.8900  16.77316  1.90175
1469.2800  16.77169  1.85234
1493.0400  16.76986  1.80403
1517.1900  16.76745  1.75643
1541.7300  16.76406  1.70998
1566.6700  16.76019  1.66472
1592.0100  16.75566  1.62061
1617.7600  16.75069  1.57763
1643.9200  16.74524  1.53578
1670.5100  16.73941  1.49499
1697.5300  16.73328  1.45527
1724.9900  16.72685  1.41660
1752.8900  16.72015  1.37865
1781.2400  16.71306  1.34163
1810.0500  16.70559  1.30552
1839.3200  16.69776  1.27035
1869.0700  16.68962  1.23613
1899.3000  16.68127  1.20281
1930.0200  16.67265  1.17034
1961.2400  16.66381  1.13874
1992.9600  16.65472  1.10798
2025.2000  16.64561  1.07827
2057.9500  16.63640  1.04900
2091.2400  16.62700  1.02048
2125.0600  16.61735  0.99267
2159.4300  16.60749  0.96560
2194.3600  16.59751  0.93923
2229.8500  16.58739  0.91354
2265.9200  16.57705  0.88849
2302.5700  16.56662  0.86414
2339.8100  16.55599  0.84040
2377.6600  16.54526  0.81728
2416.1100  16.53439  0.79476
2455.1900  16.52336  0.77283
2494.9000  16.51221  0.75148
2535.2600  16.50091  0.73069
2576.2600  16.48945  0.71044
2617.9300  16.47780  0.69071
2660.2700  16.46605  0.67151
2703.3000  16.45404  0.65281
2747.0300  16.44196  0.63461
2791.4600  16.42971  0.61687
2836.6100  16.41722  0.59962
2882.4900  16.40456  0.58280
2929.1100  16.39165  0.56643
2976.4800  16.37859  0.55050
3024.6300  16.36532  0.53499
3073.5500  16.35186  0.51988
3123.2600  16.33829  0.50517
3173.7800  16.32465  0.49084
3225.1100  16.31113  0.47690
3277.2700  16.29801  0.46332
3330.2800  16.28621  0.45010
3384.1500  16.27854  0.43723
3438.8800  16.29164  0.42469
3494.5000  16.24658  0.41249
3551.0200  16.19104  0.40061
3608.4600  16.16090  0.38904
3666.8200  16.12843  0.37777
3726.1300  16.09525  0.36680
3786.4000  16.06051  0.35612
3847.6400  16.02341  0.34573
3909.8700  15.98300  0.33560
3973.1100  15.93814  0.32574
4037.3800  15.88716  0.31614
4102.6800  15.82783  0.30679
4169.0300  15.75640  0.29768
4236.4600  15.66654  0.28882
4304.9800  15.54545  0.28018
4374.6200  15.36176  0.27177
4445.3700  14.98859  0.26358
4492.7000  12.33712  0.25743
4492.9000  12.33458  1.61898
4517.2700  14.73524  1.60473
4590.3300  15.36155  1.56796
4664.5800  15.62521  1.53169
4740.0300  15.79669  1.49596
4816.6900  15.92426  1.46074
4894.6000  16.02575  1.42609
4973.7700  16.10971  1.39194
5054.2100  16.18103  1.35835
5135.9600  16.24271  1.32532
5219.0300  16.29675  1.29287
5303.4400  16.34465  1.26098
5389.2200  16.38740  1.22965
5476.3900  16.42579  1.19892
5564.9700  16.46039  1.16877
5654.9800  16.49178  1.13919
5746.4400  16.52027  1.11019
5839.3900  16.54628  1.08176
5933.8300  16.56999  1.05391
6029.8100  16.59156  1.02662
6127.3300  16.61143  0.99992
6226.4400  16.62953  0.97377
6327.1500  16.64615  0.94819
6429.4800  16.66131  0.92315
6533.4800  16.67526  0.89867
6639.1500  16.68800  0.87471
6746.5400  16.69965  0.85131
6855.6500  16.71025  0.82845
6966.5400  16.71997  0.80609
7079.2200  16.72886  0.78426
7193.7200  16.73689  0.76293
7310.0700  16.74416  0.74211
7428.3100  16.75075  0.72180
7548.4500  16.75676  0.70196
7670.5400  16.76214  0.68261
7794.6100  16.76695  0.66374
