MoB2
3975.42
9.100
E     f1    f2
837.9490  1511.61426  509.78510
851.5020  1516.36133  497.82980
865.2740  1520.27771  486.14520
879.2690  1522.56482  474.73224
893.4910  1524.38806  465.51865
907.9430  1527.40747  457.32864
922.6280  1532.70520  449.28452
937.5510  1534.75269  436.72433
952.7150  1535.82129  427.30585
968.1240  1535.84241  418.09677
983.7830  1536.28442  412.02832
999.6950  1539.39990  406.22485
1015.8600  1542.79944  398.29572
1032.2900  1545.34607  390.10718
1048.9900  1547.52637  381.96179
1065.9600  1549.31812  373.84885
1083.2000  1550.81189  365.91409
1100.7200  1552.08130  358.14944
1118.5200  1553.15747  350.55225
1136.6100  1554.06445  343.11383
1155.0000  1554.81274  335.83588
1173.6801  1555.42041  328.71689
1192.6600  1555.90161  321.74646
1211.9500  1556.26282  314.92496
1231.5500  1556.54187  308.25043
1251.4700  1556.73633  301.65222
1271.7200  1556.82458  295.12000
1292.2900  1556.71777  288.63684
1313.1899  1556.43677  282.29898
1334.4301  1556.01208  276.10205
1356.0100  1555.45825  270.04364
1377.9399  1554.78186  264.11694
1400.2300  1553.98633  258.32025
1422.8800  1553.07922  252.65054
1445.8900  1552.07739  247.10953
1469.2800  1550.99805  241.66602
1493.0400  1549.84851  236.30415
1517.1899  1548.52942  230.89835
1541.7300  1547.00635  225.59399
1566.6700  1545.29211  220.41203
1592.0100  1543.41394  215.35120
1617.7600  1541.37585  210.40527
1643.9200  1539.16772  205.56833
1670.5100  1536.78882  200.85094
1697.5300  1534.24377  196.24266
1724.9900  1531.55322  191.73814
1752.8900  1528.66272  187.27267
1781.2400  1525.52905  182.89134
1810.0500  1522.15015  178.59923
1839.3199  1518.49500  174.40118
1869.0699  1514.55676  170.30321
1899.3000  1510.30859  166.30684
1930.0200  1505.72681  162.40727
1961.2400  1500.77051  158.59840
1992.9600  1495.37756  154.87523
2025.2000  1489.55811  151.29749
2057.9500  1483.20520  147.71596
2091.2400  1476.17859  144.21300
2125.0601  1468.38940  140.78784
2159.4299  1459.69189  137.43874
2194.3601  1449.88843  134.16393
