TiB2
23.15
4.45
E     f1    f2
1211.9500  10.68508  1.79352
1231.5500  10.68867  1.75000
1251.4700  10.69193  1.70713
1271.7200  10.69461  1.66492
1292.2900  10.69652  1.62326
1313.1900  10.69749  1.58264
1334.4300  10.69792  1.54304
1356.0100  10.69778  1.50442
1377.9400  10.69718  1.46678
1400.2300  10.69621  1.43009
1422.8800  10.69492  1.39431
1445.8900  10.69343  1.35944
1469.2800  10.69178  1.32530
1493.0400  10.69021  1.29179
1517.1900  10.68838  1.25812
1541.7300  10.68532  1.22520
1566.6700  10.68182  1.19316
1592.0100  10.67795  1.16196
1617.7600  10.67371  1.13156
1643.9200  10.66914  1.10196
1670.5100  10.66433  1.07317
1697.5300  10.65939  1.04512
1724.9900  10.65429  1.01777
1752.8900  10.64907  0.99083
1781.2400  10.64350  0.96451
1810.0500  10.63759  0.93884
1839.3200  10.63147  0.91384
1869.0700  10.62515  0.88950
1899.3000  10.61865  0.86580
1930.0200  10.61199  0.84273
1961.2400  10.60519  0.82029
1992.9600  10.59821  0.79845
2025.2000  10.59118  0.77747
2057.9500  10.58435  0.75663
2091.2400  10.57723  0.73633
2125.0600  10.56996  0.71654
2159.4300  10.56258  0.69726
2194.3600  10.55507  0.67849
2229.8500  10.54745  0.66019
2265.9200  10.53976  0.64238
2302.5700  10.53196  0.62503
2339.8100  10.52408  0.60813
2377.6600  10.51610  0.59168
2416.1100  10.50802  0.57565
2455.1900  10.49986  0.56005
2494.9000  10.49162  0.54485
2535.2600  10.48328  0.53007
2576.2600  10.47483  0.51566
2617.9300  10.46630  0.50164
2660.2700  10.45766  0.48800
2703.3000  10.44891  0.47470
2747.0300  10.44002  0.46177
2791.4600  10.43105  0.44918
2836.6100  10.42194  0.43692
2882.4900  10.41265  0.42500
2929.1100  10.40325  0.41338
2976.4800  10.39366  0.40209
3024.6300  10.38390  0.39109
3073.5500  10.37397  0.38039
3123.2600  10.36378  0.36997
3173.7800  10.35338  0.35982
3225.1100  10.34271  0.34996
3277.2700  10.33174  0.34035
3330.2800  10.32047  0.33102
3384.1500  10.30885  0.32192
3438.8800  10.29682  0.31308
3494.5000  10.28433  0.30446
3551.0200  10.27137  0.29609
3608.4600  10.25785  0.28793
3666.8200  10.24368  0.27999
3726.1300  10.22880  0.27227
3786.4000  10.21311  0.26476
3847.6400  10.19645  0.25744
