mo2cb4
35.33
5.97
E     f1    f2
25966.2000  15.64369  0.69407
26386.1000  15.65873  0.67548
26812.9000  15.67239  0.65733
27246.6000  15.68483  0.63961
27687.3000  15.69613  0.62231
28135.1000  15.70645  0.60543
28590.2000  15.71583  0.58896
29052.6000  15.72438  0.57289
29522.5000  15.73217  0.55721
30000.0000  15.73920  0.54192
