UN
126.02
11.373
E     f1    f2
3494.5000  32.29020  4.85138
3551.0200  21.98417  4.71895
3551.6000  17.55215  4.71762
3551.8000  17.55565  12.00992
3608.4600  32.09696  11.47466
3666.8200  32.94578  10.95632
3726.1300  29.52632  10.60684
3727.5000  26.47779  10.59895
3727.7000  26.47914  14.17650
3786.4000  34.28069  13.97224
3847.6400  35.54227  13.76560
3909.8700  36.34289  13.56195
3973.1100  36.92527  13.41494
4037.3800  37.41863  13.31247
4102.6800  37.85585  13.20279
4169.0300  38.17289  13.00990
4236.4600  38.45101  12.81991
4303.3000  34.88603  12.63717
4303.5000  34.89062  14.62082
4304.9800  36.49100  14.61450
4374.6200  39.23292  14.32187
4445.3700  40.03940  14.03513
4517.2700  40.62700  13.75408
4590.3300  41.10748  13.46366
4664.5800  41.49473  13.16067
4740.0300  41.77964  12.88576
4816.6900  42.02978  12.67908
4894.6000  42.28383  12.47574
4973.7700  42.50776  12.27562
5054.2100  42.69186  12.07877
5135.9600  42.82072  11.88506
5182.1000  41.97888  11.77842
5182.3000  41.98158  12.33002
5219.0300  43.00580  12.23117
5303.4400  43.45035  12.00955
5389.2200  43.76327  11.79196
5476.3900  44.03105  11.57830
5564.9700  44.27426  11.36850
5654.9800  44.50743  11.16258
5746.4400  44.72907  10.93303
5839.3900  44.92113  10.69865
5933.8300  45.08870  10.46924
6029.8100  45.23943  10.24481
6127.3300  45.37484  10.02518
6226.4400  45.49611  9.81028
6327.1500  45.59289  9.59995
6429.4800  45.67689  9.41808
6533.4800  45.77066  9.25083
6639.1500  45.86624  9.08655
6746.5400  45.96118  8.92523
6855.6500  46.05493  8.76672
6966.5400  46.14771  8.61108
7079.2200  46.24004  8.45816
7193.7200  46.33318  8.30795
7310.0700  46.42849  8.16045
7428.3100  46.54496  8.01557
7548.4500  46.67070  7.83665
7670.5400  46.76500  7.62379
7794.6100  46.83020  7.41674
7920.6800  46.87728  7.21535
8048.7900  46.90841  7.01938
8178.9800  46.91299  6.83051
8311.2600  46.91015  6.68311
8445.6900  46.92617  6.53891
8582.2900  46.94154  6.39783
8721.1100  46.96737  6.25975
8862.1600  46.99382  6.10154
9005.5000  46.98952  5.92158
9151.1600  46.94399  5.74688
9299.1700  46.84671  5.60494
9449.5800  46.65844  5.50401
9602.4200  46.65983  5.78793
9757.7300  46.95678  5.70462
9915.5500  47.01669  5.56321
10075.9000  47.07251  5.42350
10238.9000  47.11149  5.28676
10404.5000  47.13921  5.15292
10572.8000  47.15831  5.02194
10743.8000  47.17031  4.89383
10917.6000  47.17636  4.76851
11094.2000  47.17707  4.64595
11273.6000  47.17300  4.52611
11455.9000  47.16443  4.40895
11641.2000  47.15166  4.29442
11829.5000  47.13485  4.18248
12020.8000  47.11410  4.07309
12215.3000  47.08945  3.96620
12412.8000  47.06092  3.86177
12613.6000  47.02843  3.75975
12817.6000  46.99196  3.66011
13025.0000  46.95124  3.56280
13235.6000  46.90606  3.46776
13449.7000  46.85621  3.37496
13667.2000  46.80125  3.28436
13888.3000  46.74065  3.19591
14112.9000  46.67376  3.10957
14341.2000  46.59977  3.02530
14573.1000  46.51754  2.94304
14808.9000  46.42555  2.86277
15048.4000  46.32178  2.78444
15291.8000  46.20341  2.70801
15539.1000  46.06624  2.63343
15790.4000  45.90383  2.56067
16045.8000  45.70543  2.48969
16305.4000  45.45147  2.42045
16569.1000  45.09947  2.35291
16837.1000  44.52547  2.28703
17109.4000  42.81263  2.22277
17166.2000  36.49176  2.20973
17166.4000  36.49191  5.34758
17386.1000  44.22425  5.23353
17667.4000  45.05601  5.09307
17953.1000  45.49328  4.95643
18243.5000  45.77631  4.82345
18538.6000  45.97163  4.69403
18838.4000  46.10621  4.56809
19143.1000  46.19220  4.44554
19452.7000  46.23373  4.32628
19767.4000  46.22802  4.21022
20087.1000  46.16206  4.09727
20412.0000  45.99751  3.98736
20742.1000  45.57141  3.88041
20947.5000  41.78914  3.81614
20947.7000  41.78944  5.40916
21077.6000  45.37601  5.35755
21418.5000  45.98946  5.22586
21757.3000  44.71202  5.10022
21757.5000  44.71252  5.79162
21765.0000  45.56017  5.78887
22117.0000  46.62328  5.65994
22474.7000  46.98059  5.53280
22838.2000  47.24201  5.40747
23207.6000  47.45342  5.28409
23583.0000  47.63209  5.16256
23964.4000  47.78686  5.04303
24352.0000  47.92318  4.92547
24745.9000  48.04451  4.80990
25146.2000  48.15339  4.69632
25552.9000  48.25157  4.58477
25966.2000  48.34050  4.47523
26386.1000  48.42133  4.36771
26812.9000  48.49497  4.26223
27246.6000  48.56216  4.15876
27687.3000  48.62349  4.05731
28135.1000  48.67964  3.95787
28590.2000  48.73103  3.86042
29052.6000  48.77862  3.76496
29522.5000  48.83142  3.67147
30000.0000  48.83047  3.57994
30100.0000  48.74141  3.33541
30200.0000  48.74810  3.31807
30300.0000  48.75460  3.30072
30400.0000  48.76094  3.28338
30500.0000  48.76713  3.26660
30600.0000  48.77322  3.24983
30700.0000  48.77911  3.23305
30800.0000  48.78496  3.21628
30900.0000  48.79060  3.20006
31000.0000  48.79614  3.18384
31100.0000  48.80158  3.16762
31200.0000  48.80692  3.15140
31350.0000  48.81476  3.12776
31420.0000  48.81830  3.11673
31500.0000  48.82244  3.10413
31600.0000  48.82744  3.08861
31700.0000  48.83223  3.07309
31800.0000  48.83692  3.05757
31900.0000  48.84146  3.04205
32000.0000  48.84585  3.02703
32100.0000  48.85019  3.01201
32200.0000  48.85438  2.99699
32300.0000  48.85847  2.98197
32450.0000  48.86446  2.96006
32600.0000  48.87025  2.93816
32800.0000  48.87763  2.90976
33000.0000  48.88481  2.88136
33100.0000  48.88836  2.86743
33200.0000  48.89170  2.85351
33300.0000  48.89494  2.83959
33400.0000  48.89808  2.82567
33600.0000  48.90406  2.79869
33800.0000  48.90975  2.77171
33950.0000  48.91383  2.75199
34100.0000  48.91782  2.73228
34300.0000  48.92265  2.70664
34500.0000  48.92734  2.68100
34700.0000  48.93167  2.65613
34900.0000  48.93575  2.63126
35100.0000  48.93958  2.60719
35300.0000  48.94322  2.58311
35500.0000  48.94665  2.55977
35700.0000  48.94988  2.53641
35900.0000  48.95292  2.51368
36030.0000  48.95480  2.49890
36300.0000  48.95849  2.46909
36500.0000  48.96098  2.44700
36800.0000  48.96446  2.41501
37000.0000  48.96660  2.39368
37300.0000  48.96953  2.36280
37500.0000  48.97127  2.34221
37800.0000  48.97370  2.31239
38000.0000  48.97514  2.29251
38300.0000  48.97707  2.26376
38500.0000  48.97821  2.24459
38800.0000  48.97980  2.21679
39000.0000  48.98074  2.19826
39500.0000  48.98271  2.15347
39800.0000  48.98374  2.12747
40000.0000  48.98438  2.11013
40400.0000  48.98536  2.07640
40800.0000  48.98579  2.04267
41100.0000  48.98588  2.01857
41500.0000  48.98572  1.98644
41900.0000  48.98520  1.95580
42300.0000  48.98449  1.92517
42600.0000  48.98377  1.90324
43000.0000  48.98265  1.87401
43400.0000  48.98134  1.84594
43800.0000  48.97977  1.81788
44100.0000  48.97841  1.79777
44500.0000  48.97650  1.77096
44900.0000  48.97438  1.74531
45300.0000  48.97211  1.71966
46000.0000  48.96779  1.67669
46500.0000  48.96452  1.64704
47000.0000  48.96101  1.61823
47500.0000  48.95734  1.59060
48000.0000  48.95358  1.56297
49000.0000  48.94564  1.51069
49500.0000  48.94158  1.48559
50000.0000  48.93747  1.46115
50500.0000  48.93325  1.43743
51000.0000  48.92889  1.41370
51500.0000  48.92443  1.39118
52000.0000  48.91982  1.36866
53000.0000  48.91040  1.32588
54000.0000  48.90073  1.28519
55000.0000  48.89091  1.24647
56000.0000  48.88099  1.20943
56800.0000  48.87287  1.18104
57530.0000  48.86540  1.15605
58000.0000  48.86054  1.14040
58500.0000  48.85539  1.12413
59540.0000  48.84461  1.09145
59800.0000  48.84196  1.08351
60000.0000  48.83986  1.07747
60800.0000  48.83155  1.05372
61500.0000  48.82424  1.03361
62300.0000  48.81583  1.01137
63000.0000  48.80842  0.99253
64000.0000  48.79786  0.96657
65000.0000  48.78729  0.94167
65900.0000  48.77773  0.92006
66830.0000  48.76782  0.89855
67400.0000  48.76176  0.88575
67900.0000  48.75641  0.87477
69041.0000  48.74424  0.85050
69500.0000  48.73934  0.84104
70000.0000  48.73399  0.83092
71000.0000  48.72317  0.81119
72000.0000  48.71232  0.79219
73500.0000  48.69610  0.76498
74960.0000  48.68034  0.73991
75500.0000  48.67438  0.73096
76000.0000  48.66888  0.72283
77110.0000  48.65662  0.70529
78600.0000  48.64006  0.68278
79300.0000  48.63221  0.67260
80000.0000  48.62430  0.66265
81500.0000  48.60714  0.64204
83000.0000  48.58968  0.62244
84000.0000  48.57788  0.60989
85000.0000  48.56582  0.59774
86500.0000  48.54741  0.58021
88000.0000  48.52845  0.56350
89000.0000  48.51550  0.55277
90000.0000  48.50224  0.54236
91500.0000  48.48168  0.52730
93000.0000  48.46018  0.51289
94000.0000  48.44527  0.50363
95000.0000  48.42987  0.49463
95800.0000  48.41707  0.48768
96500.0000  48.40556  0.48160
97300.0000  48.39196  0.47494
98000.0000  48.37966  0.46911
98500.0000  48.37060  0.46509
99000.0000  48.36135  0.46107
99500.0000  48.35185  0.45715
100000.0000  48.34205  0.45324
