SiC
20.05
3
E     f1    f2
15790.4000  10.04172  0.04421
16045.8000  10.04033  0.04280
16305.4000  10.03894  0.04142
16569.1000  10.03765  0.04010
16837.1000  10.03636  0.03881
17109.4000  10.03518  0.03756
17386.1000  10.03400  0.03635
17667.4000  10.03282  0.03518
17953.1000  10.03175  0.03404
18243.5000  10.03067  0.03294
18538.6000  10.02965  0.03187
18838.4000  10.02862  0.03084
19143.1000  10.02765  0.02983
19452.7000  10.02674  0.02886
19767.4000  10.02583  0.02792
20087.1000  10.02491  0.02701
20412.0000  10.02406  0.02612
20742.1000  10.02324  0.02527
21077.6000  10.02243  0.02444
21418.5000  10.02163  0.02363
21765.0000  10.02088  0.02286
22117.0000  10.02017  0.02211
22474.7000  10.01947  0.02138
22838.2000  10.01877  0.02067
23207.6000  10.01807  0.01999
23583.0000  10.01742  0.01933
23964.4000  10.01683  0.01869
24352.0000  10.01618  0.01808
24745.9000  10.01559  0.01748
25146.2000  10.01505  0.01690
25552.9000  10.01450  0.01634
25966.2000  10.01397  0.01580
26386.1000  10.01342  0.01527
26812.9000  10.01294  0.01476
27246.6000  10.01245  0.01427
27687.3000  10.01197  0.01380
28135.1000  10.01153  0.01334
28590.2000  10.01110  0.01289
29052.6000  10.01066  0.01246
29522.5000  10.01043  0.01205
30000.0000  10.00985  0.01164
