3.66	2.94014E-5
3.67	3.66017E-5
3.68	5.82027E-5
3.69	5.34025E-5
3.7	6.90032E-5
3.71	6.66031E-5
3.72	6.06028E-5
3.73	5.64026E-5
3.74	6.24029E-5
3.75	9.96046E-5
3.76	1.49407E-4
3.77	1.53607E-4
3.78	1.95009E-4
3.79	1.99809E-4
3.8	1.96809E-4
3.81	2.79613E-4
3.82	4.18519E-4
3.83	8.40039E-4
3.84	0.00165
3.85	0.00313
3.86	0.00704
3.87	0.01061
3.88	0.00887
3.89	0.00502
3.9	0.00186
3.91	0.00101
3.92	5.22024E-4
3.93	3.44026E-4
3.94	2.43011E-4
3.95	1.48807E-4
3.96	9.42043E-5
3.97	5.82027E-5
3.98	4.4402E-5
3.99	6.12028E-5
4	5.28024E-5
4.01	5.40025E-5
4.02	5.34025E-5
4.03	2.88013E-5
4.04	2.34011E-5
4.05	1.80008E-5
4.06	1.74008E-5
4.07	2.58012E-5
4.08	2.82013E-5
4.09	2.82013E-5
4.1	2.34011E-5
4.11	1.50007E-5
4.12	5.40025E-6
4.13	4.80022E-6
4.14	5.40025E-6
4.15	9.60044E-6
4.16	1.20006E-5
4.17	1.44007E-5
4.18	1.14005E-5
4.19	1.14005E-5
4.2	7.20033E-6
4.21	4.20019E-6
4.22	4.20019E-6
4.23	5.40025E-6
4.24	8.40039E-6
4.25	7.20033E-6
4.26	7.20033E-6
4.27	6.00028E-6
4.28	3.60017E-6
4.29	3.60017E-6
4.3	2.40011E-6
4.31	4.20019E-6
4.32	7.20033E-6
4.33	7.20033E-6
4.34	4.80022E-6
4.35	7.20033E-6
4.36	1.20006E-6
4.37	1.80008E-6
4.38	3.00014E-6
4.39	3.00014E-6
4.4	4.80022E-6
4.41	9.00041E-6
4.42	5.40025E-6
4.43	4.20019E-6
4.44	1.20006E-6
4.45	6.00028E-7
4.46	1.20006E-6
4.47	3.00014E-6
4.48	5.40025E-6
4.49	6.6003E-6
4.5	4.20019E-6
4.51	1.20006E-6
4.52	2.40011E-6
4.53	1.80008E-6
4.54	4.20019E-6
4.55	1.80008E-6
4.56	3.60017E-6
4.57	3.60017E-6
4.58	4.20019E-6
4.59	6.00028E-7
4.6	3.00014E-6
4.61	3.60017E-6
4.62	5.40025E-6
4.63	3.00014E-6
4.64	6.00028E-6
4.65	3.00014E-6
4.66	4.80022E-6
4.67	3.00014E-6
4.68	3.60017E-6
4.69	2.40011E-6
4.7	2.40011E-6
4.71	5.40025E-6
4.72	6.00028E-6
4.73	1.80008E-6
4.74	3.60017E-6
4.75	2.40011E-6
4.76	3.00014E-6
4.77	6.00028E-7
4.78	6.00028E-7
4.79	4.20019E-6
4.8	3.60017E-6
4.81	3.60017E-6
4.82	3.00014E-6
4.85	2.40011E-6
4.86	3.00014E-6
4.87	4.20019E-6
4.88	3.60017E-6
4.89	2.40011E-6
4.9	2.40011E-6
4.91	4.20019E-6
4.92	1.80008E-6
4.93	2.40011E-6
4.94	1.20006E-6
4.95	3.00014E-6
4.96	3.60017E-6
4.97	1.80008E-6
4.98	3.00014E-6
4.99	6.00028E-7
5	3.00014E-6
5.01	2.40011E-6
5.02	3.60017E-6
5.03	4.20019E-6
5.04	2.40011E-6
5.05	4.20019E-6
5.06	3.60017E-6
5.07	4.20019E-6
5.08	5.40025E-6
5.09	1.14005E-5
5.1	1.68008E-5
5.11	2.40011E-5
5.12	4.92023E-5
5.13	8.58039E-5
5.14	1.00205E-4
5.15	8.46039E-5
5.16	3.30015E-5
5.17	1.80008E-5
5.18	1.02005E-5
5.19	6.00028E-6
5.2	5.40025E-6
5.21	6.6003E-6
5.22	6.00028E-7
5.23	2.40011E-6
5.24	1.20006E-6
5.25	6.00028E-7
5.26	6.00028E-7
5.27	6.00028E-7
5.28	1.20006E-6
5.3	6.00028E-7
5.32	1.20006E-6
5.33	1.20006E-6
5.34	1.20006E-6
5.37	1.80008E-6
5.38	6.00028E-7
5.39	6.00028E-7
5.41	1.20006E-6
5.42	1.80008E-6
5.44	6.00028E-7
5.45	1.80008E-6
5.46	6.00028E-7
5.47	6.00028E-7
5.48	1.20006E-6
5.49	6.00028E-7
5.5	1.80008E-6
5.51	6.00028E-7
5.52	6.00028E-7
5.53	6.00028E-7
5.55	6.00028E-7
5.57	1.20006E-6
5.59	1.20006E-6
5.6	1.80008E-6
5.61	6.00028E-7
5.62	6.00028E-7
5.64	6.00028E-7
5.65	6.00028E-7
5.66	6.00028E-7
5.69	1.20006E-6
5.7	1.80008E-6
5.72	6.00028E-7
5.75	6.00028E-7
5.76	1.20006E-6
5.77	1.20006E-6
5.78	1.20006E-6
5.8	1.80008E-6
5.82	6.00028E-7
5.83	1.20006E-6
5.84	6.00028E-7
5.85	6.00028E-7
5.86	6.00028E-7
5.87	6.00028E-7
5.88	1.80008E-6
5.91	1.20006E-6
5.92	6.00028E-7
5.93	6.00028E-7
5.94	6.00028E-7
5.95	6.00028E-7
5.97	1.20006E-6
5.98	6.00028E-7
5.99	6.00028E-7
6	1.20006E-6
6.01	1.20006E-6
6.03	1.80008E-6
6.04	1.80008E-6
6.06	1.80008E-6
6.1	6.00028E-7
6.11	1.80008E-6
6.13	1.80008E-6
6.15	6.00028E-7
6.16	1.20006E-6
6.17	6.00028E-7
6.18	6.00028E-7
6.19	1.20006E-6
6.2	1.20006E-6
6.21	6.00028E-7
6.22	1.80008E-6
6.23	1.20006E-6
6.24	1.20006E-6
6.25	2.40011E-6
6.26	1.80008E-6
6.27	1.80008E-6
6.28	2.40011E-6
6.29	1.80008E-6
6.3	6.00028E-7
6.31	6.00028E-7
6.32	2.40011E-6
6.33	6.00028E-7
6.34	6.00028E-6
6.35	3.00014E-6
6.36	1.14005E-5
6.37	1.26006E-5
6.38	3.00014E-5
6.39	5.88027E-5
6.4	1.03205E-4
6.41	1.09805E-4
6.42	8.34038E-5
6.43	4.50021E-5
6.44	2.70012E-5
6.45	1.62007E-5
6.46	1.14005E-5
6.47	6.00028E-6
6.48	3.00014E-6
6.49	4.20019E-6
6.5	3.00014E-6
6.51	1.80008E-6
6.52	3.00014E-6
6.53	1.80008E-6
6.54	1.20006E-6
6.55	4.20019E-6
6.56	1.20006E-6
6.57	2.40011E-6
6.58	6.00028E-7
6.59	1.20006E-6
6.6	6.00028E-7
6.61	1.20006E-6
6.62	2.40011E-6
6.65	6.00028E-7
6.66	6.00028E-7
6.67	1.20006E-6
6.69	6.00028E-7
6.7	6.00028E-7
6.71	6.00028E-7
6.72	6.00028E-7
6.73	2.40011E-6
6.74	6.00028E-7
6.75	1.20006E-6
6.76	1.80008E-6
6.77	1.20006E-6
6.82	6.00028E-7
6.83	1.80008E-6
6.84	1.80008E-6
6.85	6.00028E-7
6.86	2.40011E-6
6.87	6.00028E-7
6.88	6.00028E-7
6.89	6.00028E-7
6.93	1.20006E-6
6.95	6.00028E-7
6.97	6.00028E-7
6.99	6.00028E-7
7	1.20006E-6
7.07	6.00028E-7
7.09	6.00028E-7
7.1	6.00028E-7
7.11	6.00028E-7
7.13	6.00028E-7
7.14	6.00028E-7
7.15	6.00028E-7
7.16	1.20006E-6
7.19	1.20006E-6
7.2	6.00028E-7
7.21	6.00028E-7
7.23	6.00028E-7
7.24	1.80008E-6
7.29	6.00028E-7
7.31	6.00028E-7
7.32	6.00028E-7
7.33	6.00028E-7
7.37	6.00028E-7
7.4	1.20006E-6
7.42	6.00028E-7
7.43	6.00028E-7
7.44	6.00028E-7
7.46	6.00028E-7
7.48	6.00028E-7
