4.2	3.56915E-5
4.21	5.59707E-5
4.22	5.9621E-5
4.23	6.73271E-5
4.24	6.4488E-5
4.25	4.58311E-5
4.26	4.13697E-5
4.27	3.00133E-5
4.28	1.41955E-5
4.29	7.30053E-6
4.3	3.65026E-6
4.31	7.30053E-6
4.32	1.25731E-5
4.33	2.39295E-5
4.34	2.67686E-5
4.35	2.87965E-5
4.36	2.79854E-5
4.37	2.79854E-5
4.38	3.56915E-5
4.39	1.74402E-5
4.4	1.21675E-5
4.41	7.30053E-6
4.42	4.05585E-6
4.43	4.46143E-6
4.44	4.86702E-6
4.45	6.48936E-6
4.46	1.29787E-5
4.47	1.70346E-5
4.48	1.70346E-5
4.49	2.06848E-5
4.5	1.33843E-5
4.51	1.62234E-5
4.52	1.46011E-5
4.53	6.89494E-6
4.54	2.83909E-6
4.55	8.1117E-7
4.56	3.24468E-6
4.57	4.86702E-6
4.58	1.05452E-5
4.59	1.29787E-5
4.6	1.50066E-5
4.61	1.98737E-5
4.62	2.1496E-5
4.63	1.98737E-5
4.64	1.13564E-5
4.65	1.1762E-5
4.66	9.32845E-6
4.67	3.65026E-6
4.68	2.43351E-6
4.69	8.1117E-7
4.7	3.24468E-6
4.71	4.86702E-6
4.72	9.73404E-6
4.73	1.46011E-5
4.74	1.50066E-5
4.75	1.70346E-5
4.76	1.6629E-5
4.77	1.41955E-5
4.78	8.51728E-6
4.79	3.24468E-6
4.8	1.21675E-6
4.81	2.02792E-6
4.82	1.21675E-6
4.83	5.2726E-6
4.84	5.67819E-6
4.85	9.32845E-6
4.86	1.29787E-5
4.87	1.54122E-5
4.88	1.6629E-5
4.89	1.21675E-5
4.9	1.29787E-5
4.91	1.09508E-5
4.92	4.46143E-6
4.93	3.24468E-6
4.94	4.46143E-6
4.95	3.65026E-6
4.96	7.70611E-6
4.97	9.32845E-6
4.98	1.70346E-5
4.99	1.98737E-5
5	2.87965E-5
5.01	2.59574E-5
5.02	2.23072E-5
5.03	1.94681E-5
5.04	1.01396E-5
5.05	1.13564E-5
5.06	5.2726E-6
5.07	9.73404E-6
5.08	1.29787E-5
5.09	3.123E-5
5.1	4.90758E-5
5.11	8.23337E-5
5.12	1.25731E-4
5.13	1.45199E-4
5.14	1.91842E-4
5.15	2.03198E-4
5.16	2.31183E-4
5.17	2.69207E-4
5.18	2.77826E-4
5.19	2.57039E-4
5.2	2.76305E-4
5.21	2.16177E-4
5.22	2.12526E-4
5.23	1.76429E-4
5.24	1.49661E-4
5.25	1.12347E-4
5.26	9.32845E-5
5.27	6.04322E-5
5.28	3.36635E-5
5.29	2.43351E-5
5.3	1.05452E-5
5.31	7.70611E-6
5.32	8.1117E-7
5.33	2.02792E-6
5.34	3.24468E-6
5.35	2.43351E-6
5.36	4.46143E-6
5.37	4.46143E-6
5.38	3.24468E-6
5.39	5.2726E-6
5.4	2.43351E-6
5.41	2.43351E-6
5.42	2.83909E-6
5.43	1.62234E-6
5.44	8.1117E-7
5.46	2.02792E-6
5.47	4.05585E-7
5.48	2.02792E-6
5.49	8.1117E-7
5.5	8.1117E-7
5.51	1.62234E-6
5.52	1.21675E-6
5.53	1.62234E-6
5.54	2.83909E-6
5.55	8.1117E-7
5.56	1.21675E-6
5.57	1.21675E-6
5.58	4.05585E-7
5.59	4.05585E-7
5.6	8.1117E-7
5.61	4.05585E-7
5.62	4.05585E-7
5.63	1.62234E-6
5.64	1.62234E-6
5.65	1.21675E-6
5.66	8.1117E-7
5.67	1.62234E-6
5.68	8.1117E-7
5.69	4.05585E-7
5.7	4.05585E-7
5.71	4.05585E-7
5.72	4.05585E-7
5.74	8.1117E-7
5.75	1.21675E-6
5.76	8.1117E-7
5.77	8.1117E-7
5.78	1.21675E-6
5.79	2.02792E-6
5.8	4.05585E-7
5.82	8.1117E-7
5.83	4.05585E-7
5.84	1.62234E-6
5.85	4.05585E-7
5.86	4.05585E-7
5.87	2.02792E-6
5.88	8.1117E-7
5.89	8.1117E-7
5.9	4.05585E-7
5.91	2.43351E-6
5.92	8.1117E-7
5.93	4.05585E-7
5.94	4.05585E-7
5.95	4.05585E-7
5.96	4.05585E-7
5.98	1.21675E-6
5.99	4.05585E-7
6	1.21675E-6
6	6.08377E-7
6.01	1.41955E-6
6.02	1.21675E-6
6.03	8.1117E-7
6.04	1.01396E-6
6.05	2.02792E-7
6.06	1.01396E-6
6.07	6.08377E-7
6.08	4.05585E-7
6.09	2.02792E-7
6.1	4.05585E-7
6.11	1.62234E-6
6.13	2.43351E-6
6.14	1.01396E-6
6.15	2.43351E-6
